country_1_iso3,country_2_iso3,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,confidence,article_count,trade_relevance
CHN,USA,-0.1315469820354436,0.2018751498815175,0.3334221319169611,0.4647027334248697,0.8547762094139821,17,0.2176470588235294
CHN,DEU,0.1321730839088559,0.2055901997589639,0.073417115850108,0.7209926830870764,1.0,16,0.0875
CHN,JPN,-0.3857093809602352,0.2125692678758731,0.5982786488361083,0.1891521016565652,1.0,26,0.1
IND,ARE,0.0892398733194681,0.0892398733194681,0.0,0.910760126680532,1.0,1,0.8
IND,ARG,0.4340925837229154,0.4340925837229154,0.0,0.5659074162770845,1.0,1,0.8
IND,AUS,0.1332197629138719,0.1332197629138719,0.0,0.8667802370861282,1.0,1,0.8
IND,AUT,0.3646136210907785,0.3646136210907785,0.0,0.6353863789092214,1.0,1,0.8
IND,BGR,0.3045624435508866,0.3045624435508866,0.0,0.6954375564491133,1.0,1,0.8
IND,CHE,0.3403059487535066,0.3403059487535066,0.0,0.6596940512464934,1.0,1,0.8
IND,CZE,-0.1296830369043917,0.0,0.1296830369043917,0.8703169630956082,1.0,1,0.8
IND,DNK,0.2482595965622271,0.2482595965622271,0.0,0.7517404034377728,1.0,1,0.8
IND,DOM,0.0939864458819085,0.0939864458819085,0.0,0.9060135541180914,1.0,1,0.8
IND,DZA,0.0745704104698874,0.0745704104698874,0.0,0.9254295895301126,1.0,1,0.8
IND,ESP,0.2400308488644962,0.2400308488644962,0.0,0.7599691511355038,1.0,1,0.8
IND,ETH,0.1070687624932425,0.1070687624932425,0.0,0.8929312375067574,1.0,1,0.8
IND,FIN,0.149497073115519,0.149497073115519,0.0,0.8505029268844809,1.0,1,0.8
IND,GAB,-0.2107881903145261,0.0,0.2107881903145261,0.7892118096854739,1.0,1,0.8
IND,GHA,-0.2352669124165472,0.0,0.2352669124165472,0.7647330875834528,1.0,1,0.8
IND,GRC,0.6350611350696471,0.6350611350696471,0.0,0.3649388649303529,1.0,1,0.8
IND,HRV,0.3550852265982643,0.3550852265982643,0.0,0.6449147734017356,1.0,1,0.8
IND,HUN,0.224246743580535,0.224246743580535,0.0,0.775753256419465,1.0,1,0.8
IND,IDN,-0.1168797183881737,0.0,0.1168797183881737,0.8831202816118262,1.0,1,0.8
IND,IRL,0.5135915725331739,0.5135915725331739,0.0,0.4864084274668261,1.0,1,0.8
IND,IRN,0.6320398094150874,0.6320398094150874,0.0,0.3679601905849126,1.0,1,0.8
IND,ISR,0.0694297923511926,0.0694297923511926,0.0,0.9305702076488074,1.0,1,0.8
IND,JOR,0.0409353766547747,0.0409353766547747,0.0,0.9590646233452252,1.0,1,0.8
IND,LKA,0.1365228662114632,0.1365228662114632,0.0,0.8634771337885367,1.0,1,0.8
IND,LTU,-0.2246616296836333,0.0,0.2246616296836333,0.7753383703163668,1.0,1,0.8
IND,LVA,0.1558865382461579,0.1558865382461579,0.0,0.844113461753842,1.0,1,0.8
IND,MEX,0.3228239698050664,0.3228239698050664,0.0,0.6771760301949336,1.0,1,0.8
IND,MKD,0.2555692207331653,0.2555692207331653,0.0,0.7444307792668348,1.0,1,0.8
IND,MLT,0.3147185289956325,0.3147185289956325,0.0,0.6852814710043675,1.0,1,0.8
IND,NGA,0.41482472566299,0.41482472566299,0.0,0.58517527433701,1.0,1,0.8
IND,NOR,-0.0302729377182795,0.0,0.0302729377182795,0.9697270622817205,1.0,1,0.8
IND,NZL,0.0383381387108098,0.0383381387108098,0.0,0.9616618612891902,1.0,1,0.8
IND,OMN,-0.1058430726677676,0.0,0.1058430726677676,0.8941569273322324,1.0,1,0.8
IND,POL,0.3397818770865785,0.3397818770865785,0.0,0.6602181229134214,1.0,1,0.8
IND,PRT,0.5128786143101656,0.5128786143101656,0.0,0.4871213856898344,1.0,1,0.8
IND,ROU,-0.2439165992227903,0.0,0.2439165992227903,0.7560834007772097,1.0,1,0.8
IND,SVK,-0.1337368790946144,0.0,0.1337368790946144,0.8662631209053855,1.0,1,0.8
IND,SVN,0.3501143443396296,0.3501143443396296,0.0,0.6498856556603704,1.0,1,0.8
IND,SWE,0.0226079519557407,0.0226079519557407,0.0,0.9773920480442592,1.0,1,0.8
